Garbage,,
Drive - E,,
,,
,,
[1995],,
"3-30-2005 / London, England / King's Cross - The Scala (unk)",AUD,DVD
"4-4-2005 / Berlin, Germany / Potsdam - Radio Concert Show",FM,FLAC
"4-10-2005 / San Francisco, CA / The Warfield (Neumann KM140s) (wilson66) ",AUD,FLAC
"4-11-2005 / Los Angeles, CA / The Wiltern (benchboy)",IEM,FLAC
"4-11-2005 / Los Angeles, CA / The Wiltern (unk)",AUD,FLAC
"4-11-2005 / Los Angeles, CA / The Wiltern (AT831) (unk)",AUD,FLAC
"4-11-2005 / Los Angeles, CA /- The Wiltern LG (Schoeps MK4s) (blguillen)",AUD,FLAC
"4-11-2005 / Los Angeles, CA / Wiltern Theatre - AUD(M) ",AUD,FLAC
"4-14-2005 / Atlanta, GA / The Tabernacle (Giant Squid Omnis) (bobsmith19)",AUD,FLAC
"4-14-2005 / Atlanta, GA / The Tabernacle (Neumann KM140s) (wilson66)",AUD,FLAC
"4-17-2005 / Boston, MA / Avalon (WBCN) ",FM,FLAC
"4-21-2005 / Washington, DC / 930 Club (unk)",AUD,FLAC
"4-27-2005 / Detroit, MI / State Arena (unk) (darren)",AUD,FLAC
"4-28-2005 / Milwaukee, WI / The Eagles Ballroom - MD(M) (Sony PC-65) (unk)",AUD,FLAC
"5-1-2005 / Madison, WI / Orpheum Theatre (KM140s) (wilson66) ",AUD,FLAC
"5-4-2005 / Chicago, IL / Metro (SP-CMC-7) (unk)",AUD,FLAC
"5-6-2005 / Nashville, TN / Ryman Auditorium (Neumann KM140s) (wilson66) ",AUD,FLAC
"5-9-2005 / Columbus, OH / Newport Music Hall (SP-CMC-2) (tylendel) ",AUD,FLAC
"5-10-2005 / Cleveland, OH / Agora Theater (DVD Audio) (SS-DSM-6S/L) (greengoblin)",AUD,FLAC
"5-14-2005 / Baltimore, MD / M&T Bank Stadium - DAT(M) (AKG CK63) (cps)",AUD,FLAC
"5-14-2005 / Baltimore, MD / Ravens Stadium (unk) ",AUD,FLAC
"6-1-2005 / Copenhagen, Denmark / KB-Hallen (CSC) (jtl)",AUD,FLAC
"6-2-2005 / Amsterdam, The Netherlands / Paradiso (SP-CMC-2) (stephan) ",AUD,FLAC
"6-9-2005 / London, UK / Brixton Academy (CSB) (lexi) ",AUD,FLAC
"6-21-2005 / Istanbul, Turkey / Rockistanbul Festival",PRO,DVD
"6-29-2005 / Moscow, Russia / Olimpiskiy Sportshall (iRiver iHP-140) (orion34) ",AUD,FLAC
"7-3-2005 / Montreux, Switzerland / Stravinsky Auditorium - DAT(M) (KM140s) (wilson66)",AUD,FLAC
"7-5-2005 / Cesky Brod, Czech Republic / Filter Stage - Rock for People Festival",FM,FLAC
"7-27-2005 / Costa Mesa, CA / Pacific Amphitheatre (Schoeps MK4s) (blguillen)",AUD,FLAC
"8-13-2005 / Atlanta, GA / 99x In-studio Session",preFM,FLAC
"8-30-2005 / Vancouver, BC / Commodore Ballroom (SP-CMC-1) (ry13)",AUD,FLAC
"9-3-2005 / Portland, OR / Arlene Schnitzer Concert Hall (Neumann KM140s) (wilson)",AUD,FLAC
"9-3-2005 / Portland, OR / Arlene Schnitzer Hall (Schoeps MK4s) (rdempster)",AUD,FLAC
"9-7-2005 / Santa Cruz, CA / The Catalyst (Neumann KM140s) (wilson66)",AUD,FLAC
"9-10-2005 / San Francisco, CA / The Warfield - Watch Out Daddy (Sony MZ-MS907)",AUD,FLAC
"9-11-2005 / Fresno, CA / Rainbow Ballroom - AUD(M) (unk)",AUD,FLAC
